poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"long as a night , the clouds which bear their horn <br>once seem 'd for all the voices and their king <br>and wish how silent , they prepare their pow'rs <br>one of itself from life nodding a sea",-0.2328338921070099,-0.2478586882352829,-0.2553829848766327,-0.2568148970603943,-0.25237059593200684,-0.2567911148071289,-0.2456425130367279,-0.26109540462493896,-0.2546960413455963,-0.25217416882514954,-0.25453341007232666
"i would not be a child , i will not be <br>the crown of a barren day , <br>the wild wind of the summer night , <br>but the little leaves are broken ,",-0.2328660935163498,-0.24665676057338715,-0.2551255226135254,-0.2569376826286316,-0.2529597580432892,-0.256366103887558,-0.24508509039878845,-0.2599754333496094,-0.2538783550262451,-0.2537249028682709,-0.2532918155193329
"who really care about humility, <br>not gonna mention those almighty god ! <br>we know they wanna marry you sincerely. <br>but even though his name is tony todd. <br><br>and yet he gives no earthly hesitation, <br>the way that thou forever meditate ! <br>i hear a prayer for thine divine salvation, <br>to worship at an open wicket gate.",-0.23280727863311768,-0.24503935873508453,-0.2532551884651184,-0.25529611110687256,-0.2519109845161438,-0.2561866343021393,-0.24202284216880798,-0.26054152846336365,-0.2529679834842682,-0.2534010708332062,-0.2530656158924103
"a storm was all; for she to him do wrong<br>what nature would we on his short delay<br>with daring, from my path he takes the way<br>and to the tent and fancy, talks of song",-0.2329033613204956,-0.24881498515605927,-0.2560918629169464,-0.25752145051956177,-0.2550147771835327,-0.2584976255893707,-0.24622562527656555,-0.2604975402355194,-0.25591331720352173,-0.25513502955436707,-0.2535082995891571
"you were always a dreamer , rose — red rose ,<br>as you swung on your perfumed spray ,<br>swinging , and all the world was true ,<br>swaying , what did it trouble you ?<br>a rose will fade in a day .",-0.2328692525625229,-0.24907566606998444,-0.2577712833881378,-0.2588695287704468,-0.2541053891181946,-0.2582308053970337,-0.2463206648826599,-0.26041239500045776,-0.25559765100479126,-0.2546354830265045,-0.2543867230415344
"dare wear the fight and crannies from the world <br>worn , forms , and nature beauties thus embrac 'd <br>but thro ’ the war , thy sacred feast at last <br>from sire to charm , and learning still he ring 'd",-0.23287102580070496,-0.2471926063299179,-0.2541233003139496,-0.25583788752555847,-0.25299033522605896,-0.25599661469459534,-0.24518540501594543,-0.25979653000831604,-0.25438711047172546,-0.2534007430076599,-0.25325605273246765
"against his holy temple- temple- wall,<br>and there against his holy altar sod,<br>and in his holy service, even all,<br>the sacred service, even all, that he,<br>the mighty father of creation made,<br>and fashioned out in heaven; yea by me,<br>against the holy angels of his aid,<br>against their holy army that resist,<br>against the army of redeemed and missed.",-0.23287710547447205,-0.24747058749198914,-0.2586541771888733,-0.2586798071861267,-0.2545444965362549,-0.25812992453575134,-0.24500644207000732,-0.261459082365036,-0.25673025846481323,-0.2551499605178833,-0.2534954249858856
"and those who were good shall be happy : they shall sit in a golden<br>chair ;<br>they shall splash at a ten-league canvas with brushes of comet 's hair ;<br>they shall find real saints to draw from — magdalene , peter , and paul ;<br>they shall work for an age at a sitting and never be tired at all !",-0.23284773528575897,-0.2480006068944931,-0.2555009722709656,-0.25573331117630005,-0.25240397453308105,-0.2568723261356354,-0.24587394297122955,-0.2595140337944031,-0.2540505826473236,-0.2523108720779419,-0.25206995010375977
"it was as if an earthquake rent<br>the hearth-stones of a continent ,<br>and made forlorn<br>the households born<br>of peace on earth , good-will to men !",-0.23284940421581268,-0.24637027084827423,-0.25588253140449524,-0.25737547874450684,-0.25400325655937195,-0.2570388913154602,-0.24506250023841858,-0.2597496211528778,-0.2543298900127411,-0.25325828790664673,-0.25295907258987427
"thrice need his dream , in ev'ry plan , still stain 'd <br>to the delighted powers , and marshal all <br>nor foes provoke the virtue bound to state <br>and rank goats , with earthly charge inspir 'd",-0.23282895982265472,-0.24578022956848145,-0.2549801170825958,-0.25709548592567444,-0.25184208154678345,-0.25621628761291504,-0.24638494849205017,-0.25970393419265747,-0.25440090894699097,-0.25263476371765137,-0.2530425190925598
"the first time that peter deniéd his lord<br>he had neither the throne , nor the keys nor the sword —<br>a poor silly fisherman , what could he do<br>when the cock crew — when the cock crew —<br>but weep for his wickedness when the cock crew ?",-0.23281510174274445,-0.2472667396068573,-0.25550606846809387,-0.2575927674770355,-0.25341320037841797,-0.25876325368881226,-0.24381226301193237,-0.26113957166671753,-0.25495126843452454,-0.25403866171836853,-0.25216278433799744
"my love that , through thy feet in beauty shown <br>but i , so do i sinking on the sky <br>drops then teach it too much a nobler foe <br>for not a faultless summer on thy throat",-0.2328486442565918,-0.2503295838832855,-0.2584211826324463,-0.2604568898677826,-0.2557777166366577,-0.2608267068862915,-0.24749542772769928,-0.2647748589515686,-0.2587556540966034,-0.257609486579895,-0.2567403018474579
"the castle of our desire vultures we must be <br>said he, and the halls of troy <br>he goes to the poor man's wish, and gives to the hall <br>the castle, soon asunder the breeze <br>the storme will bring him, who the fernill",-0.23284737765789032,-0.2461385875940323,-0.25602248311042786,-0.2580890357494354,-0.25435754656791687,-0.2583039104938507,-0.24362994730472565,-0.2610909938812256,-0.25492534041404724,-0.25403690338134766,-0.25253570079803467
"‘ tis not the lover 's fate , <br>when nature cannot be , <br>that we may be ; <br>we will not let it go ,",-0.23288416862487793,-0.2447872906923294,-0.25876814126968384,-0.2584502100944519,-0.2557910084724426,-0.25941526889801025,-0.24294477701187134,-0.2620776891708374,-0.25685179233551025,-0.2543397843837738,-0.25170910358428955
"or the sidonian , with their fragrant freight<br>oil-olive , fig , and date ;<br>jars of dark sunburnt wine , flax-woven robes ,<br>or tyrian azure glass<br>wavy with gold , and agate-banded globes :—",-0.23279953002929688,-0.24362881481647491,-0.2532605826854706,-0.2552473843097687,-0.2504037022590637,-0.25471505522727966,-0.24200299382209778,-0.2569822669029236,-0.2503775954246521,-0.25088995695114136,-0.2471446841955185
"though dim as yet in tint and line ,<br>we trace thy picture 's wise design ,<br>and thank thee that our age supplies<br>its dark relief of sacrifice .<br>thy will be done !",-0.232874795794487,-0.24810519814491272,-0.25614508986473083,-0.25792235136032104,-0.25492244958877563,-0.2585192620754242,-0.24576601386070251,-0.2602480947971344,-0.25539499521255493,-0.2556486129760742,-0.2512475848197937
"no laurels from my vanquish 'd heart shall wave<br>round your triumphant beauty as you go ,<br>not thus adorn 'd work out some other 's woe —<br>yet , if you will , pluck daisies from my grave !<br>peace ! let me go .",-0.23283469676971436,-0.2478959560394287,-0.25501197576522827,-0.2581579089164734,-0.2543604075908661,-0.2587112784385681,-0.24444930255413055,-0.26208019256591797,-0.25487327575683594,-0.25377756357192993,-0.25228285789489746
"witch , do you love accursèd hearts ?<br>say , do you know the reprobate ?<br>know you remorse , whose venomed darts<br>make souls the targets for their hate ?<br>witch , do you know accursèd hearts ?",-0.23285721242427826,-0.25026369094848633,-0.25604161620140076,-0.25814342498779297,-0.2563581168651581,-0.2606758177280426,-0.24746941030025482,-0.26287201046943665,-0.25523731112480164,-0.2580205798149109,-0.2565830945968628
"there is a house with ivied walls ,<br>and mullioned windows worn and old ,<br>and the long dwellers in those halls<br>have souls that know but sordid calls ,<br>and daily dote on gold .",-0.2328038513660431,-0.2474788874387741,-0.2531721889972687,-0.25550076365470886,-0.25150203704833984,-0.255805104970932,-0.2450007051229477,-0.25886043906211853,-0.25272080302238464,-0.25128889083862305,-0.25229185819625854
"that nightee teem he come chop , chop ,<br>one young man walkee , no can stop ,<br>colo makee ; icee makee ;<br>he got flag ; chop b'long welly culio , see —<br>topside galah !",-0.2328401356935501,-0.2460291087627411,-0.2548215091228485,-0.25676414370536804,-0.2531943619251251,-0.25709015130996704,-0.24463653564453125,-0.26061445474624634,-0.2538955509662628,-0.25301697850227356,-0.2511972188949585
"entire body causes stomach pain, <br>friction by electric color vision. <br>and from the very greedy rotting brain ! <br>become chaotic sexual affliction. <br><br>i wanna feel my medical condition, <br>erotic senses causing aggravation ! <br>i wanna use this nicotine addiction ! <br>remote control and social isolation.",-0.23289617896080017,-0.24709904193878174,-0.25547176599502563,-0.25795841217041016,-0.2527577877044678,-0.2597373127937317,-0.24685770273208618,-0.26207730174064636,-0.25512582063674927,-0.2538501024246216,-0.25371623039245605
"the day is long , and the day is hard ;<br>we are tired of the march and of keeping guard ,<br>tired of the sense of a fight to be won ,<br>of days to live through and of work to be done ,<br>tired of ourselves and of being alone .",-0.2328212708234787,-0.2447662055492401,-0.2564326822757721,-0.25700676441192627,-0.2544291615486145,-0.2579888701438904,-0.2438366413116455,-0.2602216899394989,-0.25492793321609497,-0.25148043036460876,-0.2509807050228119
"you shall go binds you to wild and forlorn ,<br>at fifty one starlight 's<br>a forlorn anger that should stirred us<br>in the figure that sweet lives<br>are awful , truly be .<br>in my soul no vanish still<br>to your muse , when your go is",-0.2328283190727234,-0.246831476688385,-0.25454238057136536,-0.25638216733932495,-0.2522789239883423,-0.2566322088241577,-0.24463510513305664,-0.2597149908542633,-0.2541736364364624,-0.25144174695014954,-0.25284144282341003
"firm ; rest<br>in pity sleep , souls fast of sorrow ,<br>who left us to their sharp flown<br>the glory is no earthly place<br>where sick , when dying from the ranks<br>of heart that is full of splendour ,<br>and strong , and sin",-0.23289045691490173,-0.24664722383022308,-0.255514919757843,-0.2565389573574066,-0.25293228030204773,-0.25679484009742737,-0.24454745650291443,-0.2602338492870331,-0.25498053431510925,-0.25340399146080017,-0.2517334222793579
"i watched the men at work on the stubborn rock ,<br>but mostly the one man poised on a drill<br>above the steam that hissed and billowed about him<br>white in the frosty air ,<br>where the lordly house would stand .",-0.23283283412456512,-0.24437029659748077,-0.2559146583080292,-0.25737476348876953,-0.2530739903450012,-0.2573010325431824,-0.24187643826007843,-0.2597964107990265,-0.2544485926628113,-0.2533310353755951,-0.25093668699264526
"where the soil oozes under thy feet .<br>better , ah , better to die<br>than to take one step in the mire !<br>oh , blessed to die or to live ,<br>with garments of holy fire !",-0.23282510042190552,-0.24868744611740112,-0.25631994009017944,-0.25744080543518066,-0.2546567916870117,-0.2579205632209778,-0.24685606360435486,-0.2616458833217621,-0.2554900050163269,-0.25473448634147644,-0.25416824221611023
the silly wights going out his desk <br>he shifts but one as he another day <br>sun is not now ! for never to the day <br>what gentle sweetness got connubial è n view,-0.23280411958694458,-0.24931475520133972,-0.2588982880115509,-0.2601401209831238,-0.2555234134197235,-0.2594451308250427,-0.24815936386585236,-0.26284050941467285,-0.25792020559310913,-0.25678539276123047,-0.2554992139339447
"turn then your eyes from the far track<br>of worlds , and gazing inward ,<br>o brother , fare where life has come ,<br>yea , into its far whence fare back .<br>all other ways are sinward .",-0.23280243575572968,-0.24518686532974243,-0.2535402178764343,-0.25550732016563416,-0.2511909008026123,-0.25562557578086853,-0.24410849809646606,-0.2586207985877991,-0.2532523274421692,-0.2516798973083496,-0.25192925333976746
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre throughout <br>the floor is less to us than the cellar <br>if the poor or the wanton mother that we call <br>thou lifted as the heath, and unloved the sleeping",-0.23278136551380157,-0.2435900717973709,-0.2516307830810547,-0.25359123945236206,-0.24963007867336273,-0.2543054521083832,-0.24327680468559265,-0.25733497738838196,-0.25159457325935364,-0.25041043758392334,-0.24913868308067322
